"goal","dimension","region_id","score","region_label"
"HAB","score",86,99.32,"Saint Helena"
"HAB","score",88,99.32,"Tristan da Cunha"
"HAB","score",89,94.53,"South Georgia and the South Sandwich Islands"
"HAB","score",90,98.61,"Prince Edward Islands"
"HAB","score",91,,"Crozet Islands"
"HAB","score",92,100,"Amsterdam Island and Saint Paul Island"
"HAB","score",93,100,"Kerguelen Islands"
"HAB","score",94,100,"Heard and McDonald Islands"
"HAB","score",95,99.32,"Falkland Islands"
"HAB","score",96,50.48,"Sierra Leone"
"HAB","score",97,57.65,"Liberia"
"HAB","score",98,99.5,"Togo"
"HAB","score",99,100,"Benin"
"HAB","score",100,54.68,"Republique du Congo"
"HAB","score",101,97.38,"Namibia"
"HAB","score",102,89.99,"South Africa"
"HAB","score",103,99.6,"Sao Tome and Principe"
"HAB","score",104,92.95,"Equatorial Guinea"
"HAB","score",105,,"Bouvet Island"
"HAB","score",106,76.31,"Ghana"
"HAB","score",107,100,"Clipperton Island"
"HAB","score",108,82.53,"Bermuda"
"HAB","score",110,76.91,"Bahamas"
"HAB","score",111,87.32,"Turks and Caicos Islands"
"HAB","score",112,79.59,"Cuba"
"HAB","score",113,86.42,"Cayman Islands"
"HAB","score",114,66.32,"Haiti"
"HAB","score",115,81.53,"Dominican Republic"
"HAB","score",116,94.74,"Puerto Rico and Virgin Islands of the United States"
"HAB","score",117,81.93,"British Virgin Islands"
"HAB","score",118,81.84,"Anguilla"
"HAB","score",119,95.43,"Saint Kitts and Nevis"
"HAB","score",120,87.39,"Antigua and Barbuda"
"HAB","score",121,92.91,"Montserrat"
"HAB","score",122,70.12,"Saint Lucia"
"HAB","score",123,60.14,"Dominica"
"HAB","score",124,81.84,"Barbados"
"HAB","score",125,57.07,"Grenada"
"HAB","score",126,90.36,"Trinidad and Tobago"
"HAB","score",127,91.84,"Saint Vincent and the Grenadines"
"HAB","score",129,62.98,"Panama"
"HAB","score",130,84.97,"Costa Rica"
"HAB","score",131,60.4,"Nicaragua"
"HAB","score",132,59.5,"Colombia"
"HAB","score",133,79.21,"Honduras"
"HAB","score",134,70.95,"El Salvador"
"HAB","score",135,82.32,"Mexico"
"HAB","score",136,95.81,"Guatemala"
"HAB","score",137,77.61,"Ecuador"
"HAB","score",138,65.22,"Peru"
"HAB","score",139,77.23,"Venezuela"
"HAB","score",140,96.39,"Guadeloupe and Martinique"
"HAB","score",141,95.18,"Faeroe Islands"
"HAB","score",143,73.43,"Iceland"
"HAB","score",144,52.32,"Jan Mayen"
"HAB","score",145,94.47,"Greenland"
"HAB","score",146,100,"Pitcairn"
"HAB","score",147,97.59,"French Polynesia"
"HAB","score",148,95.81,"Line Group"
"HAB","score",149,92.79,"Jarvis Island"
"HAB","score",150,93.58,"Palmyra Atoll"
"HAB","score",151,97.82,"American Samoa"
"HAB","score",152,96.38,"Samoa"
"HAB","score",153,86.45,"Cook Islands"
"HAB","score",154,86.31,"Niue"
"HAB","score",155,86.98,"Tonga"
"HAB","score",156,78.14,"Tokelau"
"HAB","score",157,95.96,"Phoenix Group"
"HAB","score",158,96.93,"Howland Island and Baker Island"
"HAB","score",159,93.58,"Johnston Atoll"
"HAB","score",161,100,"Wallis and Futuna"
"HAB","score",162,85.1,"New Zealand"
"HAB","score",163,73.71,"United States"
"HAB","score",164,60.9,"Belize"
"HAB","score",166,70.57,"Jamaica"
"HAB","score",167,86.86,"Guyana"
"HAB","score",168,99.62,"Suriname"
"HAB","score",169,100,"French Guiana"
"HAB","score",171,92.5,"Brazil"
"HAB","score",172,96.65,"Argentina"
"HAB","score",173,96.17,"Uruguay"
"HAB","score",174,100,"Finland"
"HAB","score",175,96.98,"Denmark"
"HAB","score",176,94.6,"Germany"
"HAB","score",177,84.06,"Netherlands"
"HAB","score",178,70.29,"Poland"
"HAB","score",179,87.18,"France"
"HAB","score",180,81.86,"United Kingdom"
"HAB","score",181,79.57,"Ireland"
"HAB","score",182,75.13,"Spain"
"HAB","score",183,94.86,"Portugal"
"HAB","score",184,93.21,"Italy"
"HAB","score",185,,"Monaco"
"HAB","score",186,98.64,"Montenegro"
"HAB","score",187,98.62,"Croatia"
"HAB","score",188,98.74,"Slovenia"
"HAB","score",189,91.91,"Lithuania"
"HAB","score",190,98,"Qatar"
"HAB","score",191,74.65,"Iran"
"HAB","score",192,91.38,"Iraq"
"HAB","score",193,57.13,"Guinea Bissau"
"HAB","score",194,68.44,"Guinea"
"HAB","score",195,56.72,"Ivory Coast"
"HAB","score",196,66.18,"Nigeria"
"HAB","score",197,83.92,"Cameroon"
"HAB","score",198,56.18,"Gabon"
"HAB","score",199,53.97,"Democratic Republic of the Congo"
"HAB","score",200,70.91,"Angola"
"HAB","score",202,73.53,"Tanzania"
"HAB","score",203,88.74,"India"
"HAB","score",204,99.86,"Bangladesh"
"HAB","score",205,88.91,"Myanmar"
"HAB","score",206,81.7,"Malaysia"
"HAB","score",207,79.19,"Vietnam"
"HAB","score",208,88,"Singapore"
"HAB","score",209,76.94,"China"
"HAB","score",210,96.4,"Japan"
"HAB","score",212,93.31,"Kiribati"
"HAB","score",213,,"Antarctica"
"HAB","score",214,97.61,"Egypt"
"HAB","score",215,87.52,"Jordan"
"HAB","score",216,74.02,"Indonesia"
"HAB","score",218,92.72,"Canada"
"HAB","score",219,100,"Saint Pierre and Miquelon"
"HAB","score",220,100,"Sint Maarten"
"HAB","score",221,95.7,"Northern Saint-Martin"
"HAB","score",222,93.75,"Sweden"
"HAB","score",223,92.53,"Norway"
"HAB","score",224,90.24,"Chile"
"HAB","score",227,79.22,"Jersey"
"HAB","score",228,79.13,"Guernsey"
"HAB","score",231,72.78,"East Timor"
"HAB","score",232,71.98,"Bosnia and Herzegovina"
"HAB","score",237,71.5,"Oecussi Ambeno"
"HAB","score",244,91.69,"Curacao"
"HAB","score",245,93.64,"Bonaire"
"HAB","score",247,90.18,"Brunei"
"HAB","score",248,100,"Saba"
"HAB","score",249,100,"Sint Eustatius"
"HAB","score",250,94.89,"Aruba"
"SPP","score",0,82.7,"GLOBAL"
"SPP","score",1,85.24,"Cocos Islands"
"SPP","score",2,83.71,"Christmas Island"
"SPP","score",3,84.6,"Norfolk Island"
"SPP","score",4,85.79,"Macquarie Island"
"SPP","score",5,81.86,"New Caledonia"
"SPP","score",6,80.53,"Vanuatu"
"SPP","score",7,80.69,"Solomon Islands"
"SPP","score",8,83.15,"Palau"
"SPP","score",9,80.53,"Micronesia"
"SPP","score",10,78.64,"Nauru"
"SPP","score",11,79.98,"Marshall Islands"
"SPP","score",12,82.31,"Wake Island"
"SPP","score",13,80.26,"Northern Mariana Islands and Guam"
"SPP","score",14,83.77,"Taiwan"
"SPP","score",15,78.86,"Philippines"
"SPP","score",16,86.44,"Australia"
"SPP","score",17,78.46,"Papua New Guinea"
"SPP","score",18,77.15,"Fiji"
"SPP","score",19,78.45,"Tuvalu"
"SPP","score",20,78.92,"South Korea"
"SPP","score",21,74.71,"North Korea"
"SPP","score",24,78.73,"Cambodia"
"SPP","score",25,80.72,"Thailand"
"SPP","score",26,79.83,"Andaman and Nicobar"
"SPP","score",28,78.22,"Comoro Islands"
"SPP","score",29,84.37,"Mayotte"
"SPP","score",30,83.78,"Glorioso Islands"
"SPP","score",31,83.01,"Seychelles"
"SPP","score",32,84.97,"R_union"
"SPP","score",33,85.02,"Juan de Nova Island"
"SPP","score",34,84.24,"Bassas da India"
"SPP","score",35,83.67,"Ile Europa"
"SPP","score",36,84.51,"Ile Tromelin"
"SPP","score",37,84.56,"Mauritius"
"SPP","score",38,85.87,"British Indian Ocean Territory"
"SPP","score",39,80.86,"Maldives"
"SPP","score",40,81.17,"Sri Lanka"
"SPP","score",41,80.78,"Mozambique"
"SPP","score",42,78.18,"Madagascar"
"SPP","score",43,80.83,"Kenya"
"SPP","score",44,75,"Somalia"
"SPP","score",45,76.17,"Eritrea"
"SPP","score",46,79.68,"Djibouti"
"SPP","score",47,77.17,"Yemen"
"SPP","score",48,81.87,"Oman"
"SPP","score",49,75.73,"Sudan"
"SPP","score",50,81.05,"Saudi Arabia"
"SPP","score",51,81.39,"Kuwait"
"SPP","score",52,80.67,"Bahrain"
"SPP","score",53,78.13,"Pakistan"
"SPP","score",54,84.98,"United Arab Emirates"
"SPP","score",55,77.55,"Azores"
"SPP","score",56,80.75,"Cape Verde"
"SPP","score",57,79.91,"Madeira"
"SPP","score",58,82.13,"Canary Islands"
"SPP","score",59,87.12,"Belgium"
"SPP","score",60,77.31,"Gibraltar"
"SPP","score",61,77.37,"Tunisia"
"SPP","score",62,77.45,"Morocco"
"SPP","score",63,75.11,"Western Sahara"
"SPP","score",64,82.59,"Mauritania"
"SPP","score",65,78.39,"Gambia"
"SPP","score",66,80.38,"Senegal"
"SPP","score",67,74.59,"Libya"
"SPP","score",68,80.51,"Malta"
"SPP","score",69,94.15,"Latvia"
"SPP","score",70,94.93,"Estonia"
"SPP","score",71,84.7,"Bulgaria"
"SPP","score",72,86.88,"Romania"
"SPP","score",73,85.9,"Russia"
"SPP","score",74,85.82,"Georgia"
"SPP","score",75,83.69,"Ukraine"
"SPP","score",76,84.68,"Turkey"
"SPP","score",77,85.12,"Syria"
"SPP","score",78,87.23,"Lebanon"
"SPP","score",79,88.98,"Israel"
"SPP","score",80,84.88,"Greece"
"SPP","score",81,90.17,"Cyprus"
"SPP","score",82,80.3,"Albania"
"SPP","score",84,76.03,"Algeria"
"SPP","score",85,82.29,"Ascension"
"SPP","score",86,84.32,"Saint Helena"
"SPP","score",88,77.98,"Tristan da Cunha"
"SPP","score",89,88.01,"South Georgia and the South Sandwich Islands"
"SPP","score",90,78.85,"Prince Edward Islands"
"SPP","score",91,81.94,"Crozet Islands"
"SPP","score",92,80.62,"Amsterdam Island and Saint Paul Island"
"SPP","score",93,84.39,"Kerguelen Islands"
"SPP","score",94,86.38,"Heard and McDonald Islands"
"SPP","score",95,82.41,"Falkland Islands"
"SPP","score",96,78.87,"Sierra Leone"
"SPP","score",97,79.62,"Liberia"
"SPP","score",98,76.72,"Togo"
"SPP","score",99,79.48,"Benin"
"SPP","score",100,79.93,"Republique du Congo"
"SPP","score",101,79.99,"Namibia"
"SPP","score",102,79.49,"South Africa"
"SPP","score",103,80.28,"Sao Tome and Principe"
"SPP","score",104,75.48,"Equatorial Guinea"
"SPP","score",105,86.86,"Bouvet Island"
"SPP","score",106,80.06,"Ghana"
"SPP","score",107,78.53,"Clipperton Island"
"SPP","score",108,77.88,"Bermuda"
"SPP","score",110,88.27,"Bahamas"
"SPP","score",111,86.9,"Turks and Caicos Islands"
"SPP","score",112,87.19,"Cuba"
"SPP","score",113,89.34,"Cayman Islands"
"SPP","score",114,81.94,"Haiti"
"SPP","score",115,84.85,"Dominican Republic"
"SPP","score",116,84.14,"Puerto Rico and Virgin Islands of the United States"
"SPP","score",117,85.16,"British Virgin Islands"
"SPP","score",118,84.86,"Anguilla"
"SPP","score",119,90,"Saint Kitts and Nevis"
"SPP","score",120,84.32,"Antigua and Barbuda"
"SPP","score",121,92.21,"Montserrat"
"SPP","score",122,90.54,"Saint Lucia"
"SPP","score",123,85.72,"Dominica"
"SPP","score",124,83.32,"Barbados"
"SPP","score",125,88.04,"Grenada"
"SPP","score",126,84.44,"Trinidad and Tobago"
"SPP","score",127,89.85,"Saint Vincent and the Grenadines"
"SPP","score",129,86.78,"Panama"
"SPP","score",130,83.67,"Costa Rica"
"SPP","score",131,85.16,"Nicaragua"
"SPP","score",132,82.91,"Colombia"
"SPP","score",133,85.06,"Honduras"
"SPP","score",134,83.44,"El Salvador"
"SPP","score",135,81.82,"Mexico"
"SPP","score",136,80.3,"Guatemala"
"SPP","score",137,78.59,"Ecuador"
"SPP","score",138,76.75,"Peru"
"SPP","score",139,79.69,"Venezuela"
"SPP","score",140,84.65,"Guadeloupe and Martinique"
"SPP","score",141,82.64,"Faeroe Islands"
"SPP","score",143,84.9,"Iceland"
"SPP","score",144,88.58,"Jan Mayen"
"SPP","score",145,89.95,"Greenland"
"SPP","score",146,82.41,"Pitcairn"
"SPP","score",147,82.4,"French Polynesia"
"SPP","score",148,76.13,"Line Group"
"SPP","score",149,79.74,"Jarvis Island"
"SPP","score",150,80.67,"Palmyra Atoll"
"SPP","score",151,78.19,"American Samoa"
"SPP","score",152,81.57,"Samoa"
"SPP","score",153,83.15,"Cook Islands"
"SPP","score",154,82.52,"Niue"
"SPP","score",155,79.13,"Tonga"
"SPP","score",156,84.08,"Tokelau"
"SPP","score",157,79.43,"Phoenix Group"
"SPP","score",158,82.11,"Howland Island and Baker Island"
"SPP","score",159,82.72,"Johnston Atoll"
"SPP","score",161,83.16,"Wallis and Futuna"
"SPP","score",162,84.18,"New Zealand"
"SPP","score",163,85.67,"United States"
"SPP","score",164,89.11,"Belize"
"SPP","score",166,84.07,"Jamaica"
"SPP","score",167,77.57,"Guyana"
"SPP","score",168,77.75,"Suriname"
"SPP","score",169,81.14,"French Guiana"
"SPP","score",171,81.59,"Brazil"
"SPP","score",172,75.13,"Argentina"
"SPP","score",173,73.32,"Uruguay"
"SPP","score",174,96.52,"Finland"
"SPP","score",175,89.39,"Denmark"
"SPP","score",176,88.5,"Germany"
"SPP","score",177,86.56,"Netherlands"
"SPP","score",178,93.78,"Poland"
"SPP","score",179,83.53,"France"
"SPP","score",180,83.51,"United Kingdom"
"SPP","score",181,83.86,"Ireland"
"SPP","score",182,81.99,"Spain"
"SPP","score",183,81.69,"Portugal"
"SPP","score",184,80.87,"Italy"
"SPP","score",185,86.07,"Monaco"
"SPP","score",186,77.82,"Montenegro"
"SPP","score",187,80.27,"Croatia"
"SPP","score",188,82.27,"Slovenia"
"SPP","score",189,93.12,"Lithuania"
"SPP","score",190,85.7,"Qatar"
"SPP","score",191,79.1,"Iran"
"SPP","score",192,76.15,"Iraq"
"SPP","score",193,75.76,"Guinea Bissau"
"SPP","score",194,74.75,"Guinea"
"SPP","score",195,78.93,"Ivory Coast"
"SPP","score",196,73.36,"Nigeria"
"SPP","score",197,74.48,"Cameroon"
"SPP","score",198,75.57,"Gabon"
"SPP","score",199,80.58,"Democratic Republic of the Congo"
"SPP","score",200,75.77,"Angola"
"SPP","score",202,80.96,"Tanzania"
"SPP","score",203,82.4,"India"
"SPP","score",204,82.08,"Bangladesh"
"SPP","score",205,75.92,"Myanmar"
"SPP","score",206,78.62,"Malaysia"
"SPP","score",207,79.29,"Vietnam"
"SPP","score",208,76.78,"Singapore"
"SPP","score",209,80.74,"China"
"SPP","score",210,84.44,"Japan"
"SPP","score",212,78.19,"Kiribati"
"SPP","score",213,,"Antarctica"
"SPP","score",214,82.91,"Egypt"
"SPP","score",215,78.48,"Jordan"
"SPP","score",216,78.84,"Indonesia"
"SPP","score",218,90.27,"Canada"
"SPP","score",219,81.92,"Saint Pierre and Miquelon"
"SPP","score",220,87.66,"Sint Maarten"
"SPP","score",221,89.9,"Northern Saint-Martin"
"SPP","score",222,95.13,"Sweden"
"SPP","score",223,90.19,"Norway"
"SPP","score",224,82.3,"Chile"
"SPP","score",227,83.31,"Jersey"
"SPP","score",228,82.7,"Guernsey"
"SPP","score",231,75.63,"East Timor"
"SPP","score",232,77.56,"Bosnia and Herzegovina"
"SPP","score",237,74.8,"Oecussi Ambeno"
"SPP","score",244,85.71,"Curacao"
"SPP","score",245,87.68,"Bonaire"
"SPP","score",247,81.07,"Brunei"
"SPP","score",248,88.61,"Saba"
"SPP","score",249,88.46,"Sint Eustatius"
"SPP","score",250,86.77,"Aruba"
"FP","score",0,58.07,"GLOBAL"
"FP","score",1,34.16,"Cocos Islands"
"FP","score",2,30.91,"Christmas Island"
"FP","score",3,44.15,"Norfolk Island"
"FP","score",4,51.4,"Macquarie Island"
"FP","score",5,73.97,"New Caledonia"
"FP","score",6,91.38,"Vanuatu"
"FP","score",7,98,"Solomon Islands"
"FP","score",8,96.5,"Palau"
"FP","score",9,74.19,"Micronesia"
"FP","score",10,95.98,"Nauru"
"FP","score",11,96,"Marshall Islands"
"FP","score",12,7.19,"Wake Island"
"FP","score",13,18.21,"Northern Mariana Islands and Guam"
"FP","score",14,25.66,"Taiwan"
"FP","score",15,75.32,"Philippines"
"FP","score",16,45.84,"Australia"
"FP","score",17,98,"Papua New Guinea"
"FP","score",18,87.21,"Fiji"
"FP","score",19,98.5,"Tuvalu"
"FP","score",20,40.86,"South Korea"
"FP","score",21,50.32,"North Korea"
"FP","score",24,7.92,"Cambodia"
"FP","score",25,89.35,"Thailand"
"FP","score",26,15.53,"Andaman and Nicobar"
"FP","score",28,79.39,"Comoro Islands"
"FP","score",29,86.33,"Mayotte"
"FP","score",30,,"Glorioso Islands"
"FP","score",31,79.06,"Seychelles"
"FP","score",32,80.42,"R_union"
"FP","score",33,,"Juan de Nova Island"
"FP","score",34,,"Bassas da India"
"FP","score",35,,"Ile Europa"
"FP","score",36,82.46,"Ile Tromelin"
"FP","score",37,67.62,"Mauritius"
"FP","score",38,82.96,"British Indian Ocean Territory"
"FP","score",39,80.04,"Maldives"
"FP","score",40,31.76,"Sri Lanka"
"FP","score",41,75.21,"Mozambique"
"FP","score",42,53.43,"Madagascar"
"FP","score",43,62.68,"Kenya"
"FP","score",44,75.1,"Somalia"
"FP","score",45,67.74,"Eritrea"
"FP","score",46,78.47,"Djibouti"
"FP","score",47,69.15,"Yemen"
"FP","score",48,83.56,"Oman"
"FP","score",49,68.3,"Sudan"
"FP","score",50,65.25,"Saudi Arabia"
"FP","score",51,38.37,"Kuwait"
"FP","score",52,74.67,"Bahrain"
"FP","score",53,61.98,"Pakistan"
"FP","score",54,77.27,"United Arab Emirates"
"FP","score",55,43.06,"Azores"
"FP","score",56,71.61,"Cape Verde"
"FP","score",57,60.11,"Madeira"
"FP","score",58,73.11,"Canary Islands"
"FP","score",59,63.57,"Belgium"
"FP","score",60,83.5,"Gibraltar"
"FP","score",61,53.34,"Tunisia"
"FP","score",62,78.58,"Morocco"
"FP","score",63,73.14,"Western Sahara"
"FP","score",64,64.63,"Mauritania"
"FP","score",65,66.48,"Gambia"
"FP","score",66,72.85,"Senegal"
"FP","score",67,59.03,"Libya"
"FP","score",68,66.11,"Malta"
"FP","score",69,76.53,"Latvia"
"FP","score",70,75.28,"Estonia"
"FP","score",71,88.57,"Bulgaria"
"FP","score",72,60.98,"Romania"
"FP","score",73,31.31,"Russia"
"FP","score",74,95.47,"Georgia"
"FP","score",75,90.45,"Ukraine"
"FP","score",76,55.69,"Turkey"
"FP","score",77,49.11,"Syria"
"FP","score",78,46.65,"Lebanon"
"FP","score",79,33.89,"Israel"
"FP","score",80,51.95,"Greece"
"FP","score",81,,"Cyprus"
"FP","score",82,41.46,"Albania"
"FP","score",84,76.85,"Algeria"
"FP","score",85,45.26,"Ascension"
"FP","score",86,67.05,"Saint Helena"
"FP","score",88,33.86,"Tristan da Cunha"
"FP","score",89,28.49,"South Georgia and the South Sandwich Islands"
"FP","score",90,84.85,"Prince Edward Islands"
"FP","score",91,85.94,"Crozet Islands"
"FP","score",92,13.2,"Amsterdam Island and Saint Paul Island"
"FP","score",93,79.39,"Kerguelen Islands"
"FP","score",94,78.15,"Heard and McDonald Islands"
"FP","score",95,39.93,"Falkland Islands"
"FP","score",96,76.22,"Sierra Leone"
"FP","score",97,52.89,"Liberia"
"FP","score",98,81.91,"Togo"
"FP","score",99,58.48,"Benin"
"FP","score",100,71.43,"Republique du Congo"
"FP","score",101,34.93,"Namibia"
"FP","score",102,48.82,"South Africa"
"FP","score",103,54.15,"Sao Tome and Principe"
"FP","score",104,49.54,"Equatorial Guinea"
"FP","score",105,30.25,"Bouvet Island"
"FP","score",106,79.2,"Ghana"
"FP","score",107,77.19,"Clipperton Island"
"FP","score",108,17.54,"Bermuda"
"FP","score",110,81.41,"Bahamas"
"FP","score",111,52.92,"Turks and Caicos Islands"
"FP","score",112,17.1,"Cuba"
"FP","score",113,7.75,"Cayman Islands"
"FP","score",114,1.01,"Haiti"
"FP","score",115,17.76,"Dominican Republic"
"FP","score",116,26.71,"Puerto Rico and Virgin Islands of the United States"
"FP","score",117,9.94,"British Virgin Islands"
"FP","score",118,3.29,"Anguilla"
"FP","score",119,12.06,"Saint Kitts and Nevis"
"FP","score",120,20.48,"Antigua and Barbuda"
"FP","score",121,1.09,"Montserrat"
"FP","score",122,10.82,"Saint Lucia"
"FP","score",123,10.8,"Dominica"
"FP","score",124,35.79,"Barbados"
"FP","score",125,30.73,"Grenada"
"FP","score",126,24.75,"Trinidad and Tobago"
"FP","score",127,5.46,"Saint Vincent and the Grenadines"
"FP","score",129,91.83,"Panama"
"FP","score",130,50.49,"Costa Rica"
"FP","score",131,37.31,"Nicaragua"
"FP","score",132,22.55,"Colombia"
"FP","score",133,12.33,"Honduras"
"FP","score",134,45.63,"El Salvador"
"FP","score",135,47.07,"Mexico"
"FP","score",136,64.86,"Guatemala"
"FP","score",137,74.27,"Ecuador"
"FP","score",138,73.21,"Peru"
"FP","score",139,38.78,"Venezuela"
"FP","score",140,4.35,"Guadeloupe and Martinique"
"FP","score",141,74.01,"Faeroe Islands"
"FP","score",143,59.44,"Iceland"
"FP","score",144,64.13,"Jan Mayen"
"FP","score",145,67.63,"Greenland"
"FP","score",146,53.1,"Pitcairn"
"FP","score",147,60.14,"French Polynesia"
"FP","score",148,,"Line Group"
"FP","score",149,52.91,"Jarvis Island"
"FP","score",150,52.08,"Palmyra Atoll"
"FP","score",151,56.17,"American Samoa"
"FP","score",152,50.84,"Samoa"
"FP","score",153,50.79,"Cook Islands"
"FP","score",154,62.97,"Niue"
"FP","score",155,66.79,"Tonga"
"FP","score",156,58.23,"Tokelau"
"FP","score",157,,"Phoenix Group"
"FP","score",158,92.5,"Howland Island and Baker Island"
"FP","score",159,53.15,"Johnston Atoll"
"FP","score",161,95.5,"Wallis and Futuna"
"FP","score",162,61.29,"New Zealand"
"FP","score",163,51.51,"United States"
"FP","score",164,69.28,"Belize"
"FP","score",166,3.17,"Jamaica"
"FP","score",167,3.09,"Guyana"
"FP","score",168,7.38,"Suriname"
"FP","score",169,16.38,"French Guiana"
"FP","score",171,54.91,"Brazil"
"FP","score",172,42.49,"Argentina"
"FP","score",173,59,"Uruguay"
"FP","score",174,63.45,"Finland"
"FP","score",175,63.51,"Denmark"
"FP","score",176,,"Germany"
"FP","score",177,54.26,"Netherlands"
"FP","score",178,76.11,"Poland"
"FP","score",179,60.81,"France"
"FP","score",180,63.87,"United Kingdom"
"FP","score",181,73.37,"Ireland"
"FP","score",182,51,"Spain"
"FP","score",183,55.17,"Portugal"
"FP","score",184,46.26,"Italy"
"FP","score",185,72.56,"Monaco"
"FP","score",186,65.02,"Montenegro"
"FP","score",187,64.77,"Croatia"
"FP","score",188,67.13,"Slovenia"
"FP","score",189,78.89,"Lithuania"
"FP","score",190,80.49,"Qatar"
"FP","score",191,56.54,"Iran"
"FP","score",192,61.23,"Iraq"
"FP","score",193,56.29,"Guinea Bissau"
"FP","score",194,63.8,"Guinea"
"FP","score",195,82.4,"Ivory Coast"
"FP","score",196,45.48,"Nigeria"
"FP","score",197,53.21,"Cameroon"
"FP","score",198,61.85,"Gabon"
"FP","score",199,30.12,"Democratic Republic of the Congo"
"FP","score",200,16.18,"Angola"
"FP","score",202,61.44,"Tanzania"
"FP","score",203,44.44,"India"
"FP","score",204,5.77,"Bangladesh"
"FP","score",205,2.07,"Myanmar"
"FP","score",206,60.9,"Malaysia"
"FP","score",207,28.71,"Vietnam"
"FP","score",208,79.49,"Singapore"
"FP","score",209,75.68,"China"
"FP","score",210,28.14,"Japan"
"FP","score",212,70.14,"Kiribati"
"FP","score",213,,"Antarctica"
"FP","score",214,27.37,"Egypt"
"FP","score",215,5.1,"Jordan"
"FP","score",216,76.31,"Indonesia"
"FP","score",218,64.57,"Canada"
"FP","score",219,70.66,"Saint Pierre and Miquelon"
"FP","score",220,6.49,"Sint Maarten"
"FP","score",221,,"Northern Saint-Martin"
"FP","score",222,71.22,"Sweden"
"FP","score",223,75.35,"Norway"
"FP","score",224,81.21,"Chile"
"FP","score",227,,"Jersey"
"FP","score",228,,"Guernsey"
"FP","score",231,43.8,"East Timor"
"FP","score",232,49.8,"Bosnia and Herzegovina"
"FP","score",237,,"Oecussi Ambeno"
"FP","score",244,,"Curacao"
"FP","score",245,,"Bonaire"
"FP","score",247,27.22,"Brunei"
"FP","score",248,,"Saba"
"FP","score",249,,"Sint Eustatius"
"FP","score",250,3.28,"Aruba"
"LE","score",0,82.4,"GLOBAL"
"LE","score",1,96.35,"Cocos Islands"
"LE","score",2,96.35,"Christmas Island"
"LE","score",3,96.35,"Norfolk Island"
"LE","score",4,,"Macquarie Island"
"LE","score",5,96.31,"New Caledonia"
"LE","score",6,100,"Vanuatu"
"LE","score",7,100,"Solomon Islands"
"LE","score",8,82.94,"Palau"
"LE","score",9,62.22,"Micronesia"
"LE","score",10,75.13,"Nauru"
"LE","score",11,59.38,"Marshall Islands"
"LE","score",12,75.32,"Wake Island"
"LE","score",13,63.34,"Northern Mariana Islands and Guam"
"LE","score",14,92.06,"Taiwan"
"LE","score",15,44.95,"Philippines"
"LE","score",16,95.62,"Australia"
"LE","score",17,100,"Papua New Guinea"
"LE","score",18,66.45,"Fiji"
"LE","score",19,100,"Tuvalu"
"LE","score",20,94.78,"South Korea"
"LE","score",21,70.3,"North Korea"
"LE","score",24,74.9,"Cambodia"
"LE","score",25,85.81,"Thailand"
"LE","score",26,77.64,"Andaman and Nicobar"
"LE","score",28,93.08,"Comoro Islands"
"LE","score",29,100,"Mayotte"
"LE","score",30,95.05,"Glorioso Islands"
"LE","score",31,84.51,"Seychelles"
"LE","score",32,71.69,"R_union"
"LE","score",33,95.05,"Juan de Nova Island"
"LE","score",34,,"Bassas da India"
"LE","score",35,,"Ile Europa"
"LE","score",36,,"Ile Tromelin"
"LE","score",37,72.15,"Mauritius"
"LE","score",38,76.95,"British Indian Ocean Territory"
"LE","score",39,70.44,"Maldives"
"LE","score",40,68.48,"Sri Lanka"
"LE","score",41,100,"Mozambique"
"LE","score",42,81.47,"Madagascar"
"LE","score",43,98.96,"Kenya"
"LE","score",44,94.74,"Somalia"
"LE","score",45,3.48,"Eritrea"
"LE","score",46,96.7,"Djibouti"
"LE","score",47,98.55,"Yemen"
"LE","score",48,100,"Oman"
"LE","score",49,73.74,"Sudan"
"LE","score",50,100,"Saudi Arabia"
"LE","score",51,100,"Kuwait"
"LE","score",52,82.58,"Bahrain"
"LE","score",53,84.73,"Pakistan"
"LE","score",54,100,"United Arab Emirates"
"LE","score",55,85.62,"Azores"
"LE","score",56,100,"Cape Verde"
"LE","score",57,83.05,"Madeira"
"LE","score",58,60.55,"Canary Islands"
"LE","score",59,82.14,"Belgium"
"LE","score",60,75.73,"Gibraltar"
"LE","score",61,83.79,"Tunisia"
"LE","score",62,100,"Morocco"
"LE","score",63,97.21,"Western Sahara"
"LE","score",64,94.12,"Mauritania"
"LE","score",65,100,"Gambia"
"LE","score",66,100,"Senegal"
"LE","score",67,67.05,"Libya"
"LE","score",68,89.22,"Malta"
"LE","score",69,90.68,"Latvia"
"LE","score",70,75.8,"Estonia"
"LE","score",71,71.7,"Bulgaria"
"LE","score",72,90.06,"Romania"
"LE","score",73,93.11,"Russia"
"LE","score",74,99.53,"Georgia"
"LE","score",75,80.39,"Ukraine"
"LE","score",76,100,"Turkey"
"LE","score",77,100,"Syria"
"LE","score",78,83.2,"Lebanon"
"LE","score",79,100,"Israel"
"LE","score",80,63.82,"Greece"
"LE","score",81,67.14,"Cyprus"
"LE","score",82,100,"Albania"
"LE","score",84,100,"Algeria"
"LE","score",85,87.81,"Ascension"
"LE","score",86,43.71,"Saint Helena"
"LE","score",88,87.82,"Tristan da Cunha"
"LE","score",89,,"South Georgia and the South Sandwich Islands"
